0.68872070,0.87573242,0.60913086,0.94116211,0.87182617
0.43872070,0.62573242,0.35913086,0.69116211,0.12182617
0.93872070,0.12573242,0.85913086,0.19116211,0.62182617
0.03247070,0.71948242,0.14038086,0.97241211,0.71557617
0.53247070,0.21948242,0.64038086,0.47241211,0.21557617
0.28247070,0.46948242,0.39038086,0.22241211,0.96557617
0.78247070,0.96948242,0.89038086,0.72241211,0.46557617
0.15747070,0.09448242,0.76538086,0.09741211,0.09057617
0.65747070,0.59448242,0.26538086,0.59741211,0.59057617
0.40747070,0.84448242,0.51538086,0.84741211,0.34057617
0.90747070,0.34448242,0.01538086,0.34741211,0.84057617
0.09497070,0.28198242,0.57788086,0.65991211,0.52807617
0.59497070,0.78198242,0.07788086,0.15991211,0.02807617
0.34497070,0.53198242,0.82788086,0.40991211,0.77807617
0.84497070,0.03198242,0.32788086,0.90991211,0.27807617
0.21997070,0.90698242,0.45288086,0.28491211,0.15307617
0.71997070,0.40698242,0.95288086,0.78491211,0.65307617
0.46997070,0.15698242,0.20288086,0.53491211,0.40307617
0.96997070,0.65698242,0.70288086,0.03491211,0.90307617
0.01684570,0.98510742,0.74975586,0.42553711,0.01245117
0.51684570,0.48510742,0.24975586,0.92553711,0.51245117
0.26684570,0.23510742,0.99975586,0.67553711,0.26245117
0.76684570,0.73510742,0.49975586,0.17553711,0.76245117
0.14184570,0.36010742,0.37475586,0.55053711,0.63745117
0.64184570,0.86010742,0.87475586,0.05053711,0.13745117
0.39184570,0.61010742,0.12475586,0.30053711,0.88745117
0.89184570,0.11010742,0.62475586,0.80053711,0.38745117
0.07934570,0.04760742,0.06225586,0.23803711,0.19995117
0.57934570,0.54760742,0.56225586,0.73803711,0.69995117
0.32934570,0.79760742,0.31225586,0.98803711,0.44995117
0.82934570,0.29760742,0.81225586,0.48803711,0.94995117
0.20434570,0.67260742,0.93725586,0.86303711,0.57495117
0.70434570,0.17260742,0.43725586,0.36303711,0.07495117
0.45434570,0.42260742,0.68725586,0.11303711,0.82495117
0.95434570,0.92260742,0.18725586,0.61303711,0.32495117
0.04809570,0.45385742,0.84350586,0.33178711,0.48120117
0.54809570,0.95385742,0.34350586,0.83178711,0.98120117
0.29809570,0.70385742,0.59350586,0.58178711,0.23120117
0.79809570,0.20385742,0.09350586,0.08178711,0.73120117
0.17309570,0.82885742,0.21850586,0.70678711,0.85620117
0.67309570,0.32885742,0.71850586,0.20678711,0.35620117
0.42309570,0.07885742,0.46850586,0.45678711,0.60620117
0.92309570,0.57885742,0.96850586,0.95678711,0.10620117
0.11059570,0.51635742,0.40600586,0.01928711,0.29370117
0.61059570,0.01635742,0.90600586,0.51928711,0.79370117
0.36059570,0.26635742,0.15600586,0.76928711,0.04370117
0.86059570,0.76635742,0.65600586,0.26928711,0.54370117
0.23559570,0.14135742,0.53100586,0.89428711,0.91870117
0.73559570,0.64135742,0.03100586,0.39428711,0.41870117
0.48559570,0.89135742,0.78100586,0.14428711,0.66870117
0.98559570,0.39135742,0.28100586,0.64428711,0.16870117
0.00903320,0.60229492,0.80444336,0.63647461,0.20776367
0.50903320,0.10229492,0.30444336,0.13647461,0.70776367
0.25903320,0.35229492,0.55444336,0.38647461,0.45776367
0.75903320,0.85229492,0.05444336,0.88647461,0.95776367
0.13403320,0.22729492,0.17944336,0.26147461,0.58276367
0.63403320,0.72729492,0.67944336,0.76147461,0.08276367
0.38403320,0.97729492,0.42944336,0.51147461,0.83276367
0.88403320,0.47729492,0.92944336,0.01147461,0.33276367
0.07153320,0.41479492,0.49194336,0.94897461,0.02026367
0.57153320,0.91479492,0.99194336,0.44897461,0.52026367
0.32153320,0.66479492,0.24194336,0.19897461,0.27026367
0.82153320,0.16479492,0.74194336,0.69897461,0.77026367
0.19653320,0.78979492,0.61694336,0.07397461,0.64526367
0.69653320,0.28979492,0.11694336,0.57397461,0.14526367
0.44653320,0.03979492,0.86694336,0.82397461,0.89526367
0.94653320,0.53979492,0.36694336,0.32397461,0.39526367
0.04028320,0.07104492,0.64819336,0.60522461,0.30151367
0.54028320,0.57104492,0.14819336,0.10522461,0.80151367
0.29028320,0.82104492,0.89819336,0.35522461,0.05151367
0.79028320,0.32104492,0.39819336,0.85522461,0.55151367
0.16528320,0.69604492,0.27319336,0.48022461,0.92651367
0.66528320,0.19604492,0.77319336,0.98022461,0.42651367
0.41528320,0.44604492,0.02319336,0.73022461,0.67651367
0.91528320,0.94604492,0.52319336,0.23022461,0.17651367
0.10278320,0.88354492,0.08569336,0.79272461,0.48901367
0.60278320,0.38354492,0.58569336,0.29272461,0.98901367
0.35278320,0.13354492,0.33569336,0.04272461,0.23901367
0.85278320,0.63354492,0.83569336,0.54272461,0.73901367
0.22778320,0.25854492,0.96069336,0.16772461,0.86401367
0.72778320,0.75854492,0.46069336,0.66772461,0.36401367
0.47778320,0.50854492,0.71069336,0.91772461,0.61401367
0.97778320,0.00854492,0.21069336,0.41772461,0.11401367
0.02465820,0.33666992,0.22631836,0.05834961,0.97338867
0.52465820,0.83666992,0.72631836,0.55834961,0.47338867
0.27465820,0.58666992,0.47631836,0.80834961,0.72338867
0.77465820,0.08666992,0.97631836,0.30834961,0.22338867
0.14965820,0.96166992,0.85131836,0.93334961,0.34838867
0.64965820,0.46166992,0.35131836,0.43334961,0.84838867
0.39965820,0.21166992,0.60131836,0.18334961,0.09838867
0.89965820,0.71166992,0.10131836,0.68334961,0.59838867
0.08715820,0.64916992,0.53881836,0.37084961,0.78588867
0.58715820,0.14916992,0.03881836,0.87084961,0.28588867
0.33715820,0.39916992,0.78881836,0.62084961,0.53588867
0.83715820,0.89916992,0.28881836,0.12084961,0.03588867
0.21215820,0.02416992,0.41381836,0.74584961,0.41088867
0.71215820,0.52416992,0.91381836,0.24584961,0.91088867
0.46215820,0.77416992,0.16381836,0.49584961,0.16088867
0.96215820,0.27416992,0.66381836,0.99584961,0.66088867
0.05590820,0.86791992,0.32006836,0.21459961,0.50463867
0.55590820,0.36791992,0.82006836,0.71459961,0.00463867
0.30590820,0.11791992,0.07006836,0.96459961,0.75463867
0.80590820,0.61791992,0.57006836,0.46459961,0.25463867
0.18090820,0.49291992,0.69506836,0.83959961,0.12963867
0.68090820,0.99291992,0.19506836,0.33959961,0.62963867
0.43090820,0.74291992,0.94506836,0.08959961,0.37963867
0.93090820,0.24291992,0.44506836,0.58959961,0.87963867
0.11840820,0.18041992,0.88256836,0.40209961,0.69213867
0.61840820,0.68041992,0.38256836,0.90209961,0.19213867
0.36840820,0.93041992,0.63256836,0.65209961,0.94213867
0.86840820,0.43041992,0.13256836,0.15209961,0.44213867
0.24340820,0.55541992,0.00756836,0.52709961,0.06713867
0.74340820,0.05541992,0.50756836,0.02709961,0.56713867
0.49340820,0.30541992,0.25756836,0.27709961,0.31713867
0.99340820,0.80541992,0.75756836,0.77709961,0.81713867
0.00512695,0.80932617,0.01928711,0.32788086,0.25854492
0.50512695,0.30932617,0.51928711,0.82788086,0.75854492
0.25512695,0.05932617,0.26928711,0.57788086,0.00854492
0.75512695,0.55932617,0.76928711,0.07788086,0.50854492
0.13012695,0.43432617,0.89428711,0.70288086,0.88354492
0.63012695,0.93432617,0.39428711,0.20288086,0.38354492
0.38012695,0.68432617,0.64428711,0.45288086,0.63354492
0.88012695,0.18432617,0.14428711,0.95288086,0.13354492
0.06762695,0.24682617,0.70678711,0.01538086,0.44604492
0.56762695,0.74682617,0.20678711,0.51538086,0.94604492
0.31762695,0.99682617,0.95678711,0.76538086,0.19604492
0.81762695,0.49682617,0.45678711,0.26538086,0.69604492
0.19262695,0.62182617,0.33178711,0.89038086,0.82104492
0.69262695,0.12182617,0.83178711,0.39038086,0.32104492
0.44262695,0.37182617,0.08178711,0.14038086,0.57104492
0.94262695,0.87182617,0.58178711,0.64038086,0.07104492
0.03637695,0.27807617,0.42553711,0.42163086,0.22729492
0.53637695,0.77807617,0.92553711,0.92163086,0.72729492
0.28637695,0.52807617,0.17553711,0.67163086,0.47729492
0.78637695,0.02807617,0.67553711,0.17163086,0.97729492
0.16137695,0.90307617,0.55053711,0.54663086,0.60229492
0.66137695,0.40307617,0.05053711,0.04663086,0.10229492
0.41137695,0.15307617,0.80053711,0.29663086,0.85229492
0.91137695,0.65307617,0.30053711,0.79663086,0.35229492
0.09887695,0.71557617,0.86303711,0.23413086,0.03979492
0.59887695,0.21557617,0.36303711,0.73413086,0.53979492
0.34887695,0.46557617,0.61303711,0.98413086,0.28979492
0.84887695,0.96557617,0.11303711,0.48413086,0.78979492
0.22387695,0.09057617,0.23803711,0.85913086,0.66479492
0.72387695,0.59057617,0.73803711,0.35913086,0.16479492
0.47387695,0.84057617,0.48803711,0.10913086,0.91479492
0.97387695,0.34057617,0.98803711,0.60913086,0.41479492
0.02075195,0.01245117,0.94116211,0.99975586,0.55541992
0.52075195,0.51245117,0.44116211,0.49975586,0.05541992
0.27075195,0.76245117,0.69116211,0.24975586,0.80541992
0.77075195,0.26245117,0.19116211,0.74975586,0.30541992
0.14575195,0.63745117,0.06616211,0.12475586,0.18041992
0.64575195,0.13745117,0.56616211,0.62475586,0.68041992
0.39575195,0.38745117,0.31616211,0.87475586,0.43041992
0.89575195,0.88745117,0.81616211,0.37475586,0.93041992
0.08325195,0.94995117,0.25366211,0.68725586,0.74291992
0.58325195,0.44995117,0.75366211,0.18725586,0.24291992
0.33325195,0.19995117,0.00366211,0.43725586,0.99291992
0.83325195,0.69995117,0.50366211,0.93725586,0.49291992
0.20825195,0.32495117,0.62866211,0.31225586,0.11791992
0.70825195,0.82495117,0.12866211,0.81225586,0.61791992
0.45825195,0.57495117,0.87866211,0.56225586,0.36791992
0.95825195,0.07495117,0.37866211,0.06225586,0.86791992
0.05200195,0.54370117,0.59741211,0.78100586,0.96166992
0.55200195,0.04370117,0.09741211,0.28100586,0.46166992
0.30200195,0.29370117,0.84741211,0.03100586,0.71166992
0.80200195,0.79370117,0.34741211,0.53100586,0.21166992
0.17700195,0.16870117,0.47241211,0.15600586,0.33666992
0.67700195,0.66870117,0.97241211,0.65600586,0.83666992
0.42700195,0.91870117,0.22241211,0.90600586,0.08666992
0.92700195,0.41870117,0.72241211,0.40600586,0.58666992
0.11450195,0.48120117,0.15991211,0.59350586,0.77416992
0.61450195,0.98120117,0.65991211,0.09350586,0.27416992
0.36450195,0.73120117,0.40991211,0.34350586,0.52416992
0.86450195,0.23120117,0.90991211,0.84350586,0.02416992
0.23950195,0.85620117,0.78491211,0.46850586,0.39916992
0.73950195,0.35620117,0.28491211,0.96850586,0.89916992
0.48950195,0.10620117,0.53491211,0.71850586,0.14916992
0.98950195,0.60620117,0.03491211,0.21850586,0.64916992
0.01293945,0.39526367,0.51147461,0.19506836,0.71948242
0.51293945,0.89526367,0.01147461,0.69506836,0.21948242
0.26293945,0.64526367,0.76147461,0.94506836,0.96948242
0.76293945,0.14526367,0.26147461,0.44506836,0.46948242
0.13793945,0.77026367,0.38647461,0.82006836,0.09448242
0.63793945,0.27026367,0.88647461,0.32006836,0.59448242
0.38793945,0.02026367,0.13647461,0.07006836,0.34448242
0.88793945,0.52026367,0.63647461,0.57006836,0.84448242
0.07543945,0.58276367,0.19897461,0.38256836,0.53198242
0.57543945,0.08276367,0.69897461,0.88256836,0.03198242
0.32543945,0.33276367,0.44897461,0.63256836,0.78198242
0.82543945,0.83276367,0.94897461,0.13256836,0.28198242
0.20043945,0.20776367,0.82397461,0.50756836,0.15698242
0.70043945,0.70776367,0.32397461,0.00756836,0.65698242
0.45043945,0.95776367,0.57397461,0.25756836,0.40698242
0.95043945,0.45776367,0.07397461,0.75756836,0.90698242
0.04418945,0.92651367,0.91772461,0.03881836,0.75073242
0.54418945,0.42651367,0.41772461,0.53881836,0.25073242
0.29418945,0.17651367,0.66772461,0.78881836,0.50073242
0.79418945,0.67651367,0.16772461,0.28881836,0.00073242
0.16918945,0.30151367,0.04272461,0.91381836,0.37573242
0.66918945,0.80151367,0.54272461,0.41381836,0.87573242
0.41918945,0.55151367,0.29272461,0.16381836,0.12573242
0.91918945,0.05151367,0.79272461,0.66381836,0.62573242
0.10668945,0.11401367,0.35522461,0.35131836,0.93823242
0.60668945,0.61401367,0.85522461,0.85131836,0.43823242
0.35668945,0.86401367,0.10522461,0.60131836,0.68823242
0.85668945,0.36401367,0.60522461,0.10131836,0.18823242
0.23168945,0.73901367,0.73022461,0.72631836,0.31323242
0.73168945,0.23901367,0.23022461,0.22631836,0.81323242
0.48168945,0.48901367,0.98022461,0.47631836,0.06323242
0.98168945,0.98901367,0.48022461,0.97631836,0.56323242
0.02856445,0.66088867,0.46459961,0.61694336,0.45385742
0.52856445,0.16088867,0.96459961,0.11694336,0.95385742
0.27856445,0.41088867,0.21459961,0.36694336,0.20385742
0.77856445,0.91088867,0.71459961,0.86694336,0.70385742
0.15356445,0.03588867,0.58959961,0.49194336,0.82885742
0.65356445,0.53588867,0.08959961,0.99194336,0.32885742
0.40356445,0.78588867,0.83959961,0.74194336,0.57885742
0.90356445,0.28588867,0.33959961,0.24194336,0.07885742
0.09106445,0.34838867,0.77709961,0.80444336,0.26635742
0.59106445,0.84838867,0.27709961,0.30444336,0.76635742
0.34106445,0.59838867,0.52709961,0.05444336,0.01635742
0.84106445,0.09838867,0.02709961,0.55444336,0.51635742
0.21606445,0.97338867,0.15209961,0.17944336,0.89135742
0.71606445,0.47338867,0.65209961,0.67944336,0.39135742
0.46606445,0.22338867,0.40209961,0.92944336,0.64135742
0.96606445,0.72338867,0.90209961,0.42944336,0.14135742
0.05981445,0.12963867,0.12084961,0.64819336,0.04760742
0.55981445,0.62963867,0.62084961,0.14819336,0.54760742
0.30981445,0.87963867,0.37084961,0.39819336,0.29760742
0.80981445,0.37963867,0.87084961,0.89819336,0.79760742
0.18481445,0.50463867,0.99584961,0.27319336,0.67260742
0.68481445,0.00463867,0.49584961,0.77319336,0.17260742
0.43481445,0.25463867,0.74584961,0.52319336,0.92260742
0.93481445,0.75463867,0.24584961,0.02319336,0.42260742
0.12231445,0.81713867,0.68334961,0.96069336,0.23510742
0.62231445,0.31713867,0.18334961,0.46069336,0.73510742
0.37231445,0.06713867,0.93334961,0.21069336,0.48510742
0.87231445,0.56713867,0.43334961,0.71069336,0.98510742
0.24731445,0.44213867,0.30834961,0.08569336,0.61010742
0.74731445,0.94213867,0.80834961,0.58569336,0.11010742
0.49731445,0.69213867,0.05834961,0.83569336,0.86010742
0.99731445,0.19213867,0.55834961,0.33569336,0.36010742
0.00317383,0.69018555,0.63842773,0.10717773,0.59252930
0.50317383,0.19018555,0.13842773,0.60717773,0.09252930
0.25317383,0.44018555,0.88842773,0.85717773,0.84252930
0.75317383,0.94018555,0.38842773,0.35717773,0.34252930
0.12817383,0.06518555,0.26342773,0.98217773,0.21752930
0.62817383,0.56518555,0.76342773,0.48217773,0.71752930
0.37817383,0.81518555,0.01342773,0.23217773,0.46752930
0.87817383,0.31518555,0.51342773,0.73217773,0.96752930
0.06567383,0.25268555,0.07592773,0.29467773,0.65502930
0.56567383,0.75268555,0.57592773,0.79467773,0.15502930
0.31567383,0.50268555,0.32592773,0.54467773,0.90502930
0.81567383,0.00268555,0.82592773,0.04467773,0.40502930
0.19067383,0.87768555,0.95092773,0.66967773,0.03002930
0.69067383,0.37768555,0.45092773,0.16967773,0.53002930
0.44067383,0.12768555,0.70092773,0.41967773,0.28002930
0.94067383,0.62768555,0.20092773,0.91967773,0.78002930
0.03442383,0.22143555,0.79467773,0.13842773,0.93627930
0.53442383,0.72143555,0.29467773,0.63842773,0.43627930
0.28442383,0.97143555,0.54467773,0.88842773,0.68627930
0.78442383,0.47143555,0.04467773,0.38842773,0.18627930
0.15942383,0.59643555,0.16967773,0.76342773,0.31127930
0.65942383,0.09643555,0.66967773,0.26342773,0.81127930
0.40942383,0.34643555,0.41967773,0.01342773,0.06127930
0.90942383,0.84643555,0.91967773,0.51342773,0.56127930
0.09692383,0.78393555,0.48217773,0.45092773,0.87377930
0.59692383,0.28393555,0.98217773,0.95092773,0.37377930
0.34692383,0.03393555,0.23217773,0.70092773,0.62377930
0.84692383,0.53393555,0.73217773,0.20092773,0.12377930
0.22192383,0.40893555,0.60717773,0.57592773,0.49877930
0.72192383,0.90893555,0.10717773,0.07592773,0.99877930
0.47192383,0.65893555,0.85717773,0.32592773,0.24877930
0.97192383,0.15893555,0.35717773,0.82592773,0.74877930
0.01879883,0.48706055,0.34155273,0.71655273,0.35815430
0.51879883,0.98706055,0.84155273,0.21655273,0.85815430
0.26879883,0.73706055,0.09155273,0.46655273,0.10815430
0.76879883,0.23706055,0.59155273,0.96655273,0.60815430
0.14379883,0.86206055,0.71655273,0.34155273,0.98315430
0.64379883,0.36206055,0.21655273,0.84155273,0.48315430
0.39379883,0.11206055,0.96655273,0.59155273,0.73315430
0.89379883,0.61206055,0.46655273,0.09155273,0.23315430
0.08129883,0.54956055,0.90405273,0.90405273,0.42065430
0.58129883,0.04956055,0.40405273,0.40405273,0.92065430
0.33129883,0.29956055,0.65405273,0.15405273,0.17065430
0.83129883,0.79956055,0.15405273,0.65405273,0.67065430
0.20629883,0.17456055,0.02905273,0.02905273,0.79565430
0.70629883,0.67456055,0.52905273,0.52905273,0.29565430
0.45629883,0.92456055,0.27905273,0.77905273,0.54565430
0.95629883,0.42456055,0.77905273,0.27905273,0.04565430
0.05004883,0.95581055,0.24780273,0.56030273,0.13940430
0.55004883,0.45581055,0.74780273,0.06030273,0.63940430
0.30004883,0.20581055,0.49780273,0.31030273,0.38940430
0.80004883,0.70581055,0.99780273,0.81030273,0.88940430
0.17504883,0.33081055,0.87280273,0.43530273,0.51440430
0.67504883,0.83081055,0.37280273,0.93530273,0.01440430
0.42504883,0.58081055,0.62280273,0.68530273,0.76440430
0.92504883,0.08081055,0.12280273,0.18530273,0.26440430
0.11254883,0.01831055,0.56030273,0.87280273,0.07690430
0.61254883,0.51831055,0.06030273,0.37280273,0.57690430
0.36254883,0.76831055,0.81030273,0.12280273,0.32690430
0.86254883,0.26831055,0.31030273,0.62280273,0.82690430
0.23754883,0.64331055,0.43530273,0.24780273,0.70190430
0.73754883,0.14331055,0.93530273,0.74780273,0.20190430
0.48754883,0.39331055,0.18530273,0.99780273,0.95190430
0.98754883,0.89331055,0.68530273,0.49780273,0.45190430
0.01098633,0.10424805,0.14624023,0.47436523,0.42846680
0.51098633,0.60424805,0.64624023,0.97436523,0.92846680
0.26098633,0.85424805,0.39624023,0.72436523,0.17846680
0.76098633,0.35424805,0.89624023,0.22436523,0.67846680
0.13598633,0.72924805,0.77124023,0.59936523,0.80346680
0.63598633,0.22924805,0.27124023,0.09936523,0.30346680
0.38598633,0.47924805,0.52124023,0.34936523,0.55346680
0.88598633,0.97924805,0.02124023,0.84936523,0.05346680
0.07348633,0.91674805,0.58374023,0.16186523,0.36596680
0.57348633,0.41674805,0.08374023,0.66186523,0.86596680
0.32348633,0.16674805,0.83374023,0.91186523,0.11596680
0.82348633,0.66674805,0.33374023,0.41186523,0.61596680
0.19848633,0.29174805,0.45874023,0.78686523,0.99096680
0.69848633,0.79174805,0.95874023,0.28686523,0.49096680
0.44848633,0.54174805,0.20874023,0.03686523,0.74096680
0.94848633,0.04174805,0.70874023,0.53686523,0.24096680
0.04223633,0.57299805,0.30249023,0.25561523,0.08471680
0.54223633,0.07299805,0.80249023,0.75561523,0.58471680
0.29223633,0.32299805,0.05249023,0.50561523,0.33471680
0.79223633,0.82299805,0.55249023,0.00561523,0.83471680
0.16723633,0.19799805,0.67749023,0.63061523,0.70971680
0.66723633,0.69799805,0.17749023,0.13061523,0.20971680
0.41723633,0.94799805,0.92749023,0.38061523,0.95971680
0.91723633,0.44799805,0.42749023,0.88061523,0.45971680
0.10473633,0.38549805,0.98999023,0.06811523,0.14721680
0.60473633,0.88549805,0.48999023,0.56811523,0.64721680
0.35473633,0.63549805,0.73999023,0.81811523,0.39721680
0.85473633,0.13549805,0.23999023,0.31811523,0.89721680
0.22973633,0.76049805,0.11499023,0.94311523,0.52221680
0.72973633,0.26049805,0.61499023,0.44311523,0.02221680
0.47973633,0.01049805,0.36499023,0.19311523,0.77221680
0.97973633,0.51049805,0.86499023,0.69311523,0.27221680
0.02661133,0.83862305,0.81811523,0.83374023,0.63159180
0.52661133,0.33862305,0.31811523,0.33374023,0.13159180
0.27661133,0.08862305,0.56811523,0.08374023,0.88159180
0.77661133,0.58862305,0.06811523,0.58374023,0.38159180
0.15161133,0.46362305,0.19311523,0.20874023,0.00659180
0.65161133,0.96362305,0.69311523,0.70874023,0.50659180
0.40161133,0.71362305,0.44311523,0.95874023,0.25659180
0.90161133,0.21362305,0.94311523,0.45874023,0.75659180
0.08911133,0.15112305,0.38061523,0.52124023,0.56909180
0.58911133,0.65112305,0.88061523,0.02124023,0.06909180
0.33911133,0.90112305,0.13061523,0.27124023,0.81909180
0.83911133,0.40112305,0.63061523,0.77124023,0.31909180
0.21411133,0.52612305,0.50561523,0.39624023,0.19409180
0.71411133,0.02612305,0.00561523,0.89624023,0.69409180
0.46411133,0.27612305,0.75561523,0.64624023,0.44409180
0.96411133,0.77612305,0.25561523,0.14624023,0.94409180
0.05786133,0.36987305,0.72436523,0.92749023,0.85034180
0.55786133,0.86987305,0.22436523,0.42749023,0.35034180
0.30786133,0.61987305,0.97436523,0.17749023,0.60034180
0.80786133,0.11987305,0.47436523,0.67749023,0.10034180
0.18286133,0.99487305,0.34936523,0.05249023,0.47534180
0.68286133,0.49487305,0.84936523,0.55249023,0.97534180
0.43286133,0.24487305,0.09936523,0.80249023,0.22534180
0.93286133,0.74487305,0.59936523,0.30249023,0.72534180
0.12036133,0.68237305,0.03686523,0.73999023,0.91284180
0.62036133,0.18237305,0.53686523,0.23999023,0.41284180
0.37036133,0.43237305,0.28686523,0.48999023,0.66284180
0.87036133,0.93237305,0.78686523,0.98999023,0.16284180
0.24536133,0.05737305,0.91186523,0.36499023,0.28784180
0.74536133,0.55737305,0.41186523,0.86499023,0.78784180
0.49536133,0.80737305,0.66186523,0.61499023,0.03784180
0.99536133,0.30737305,0.16186523,0.11499023,0.53784180
0.00708008,0.31127930,0.92358398,0.53295898,0.10424805
0.50708008,0.81127930,0.42358398,0.03295898,0.60424805
0.25708008,0.56127930,0.67358398,0.28295898,0.35424805
0.75708008,0.06127930,0.17358398,0.78295898,0.85424805
0.13208008,0.93627930,0.04858398,0.40795898,0.72924805
0.63208008,0.43627930,0.54858398,0.90795898,0.22924805
0.38208008,0.18627930,0.29858398,0.65795898,0.97924805
0.88208008,0.68627930,0.79858398,0.15795898,0.47924805
0.06958008,0.74877930,0.36108398,0.84545898,0.16674805
0.56958008,0.24877930,0.86108398,0.34545898,0.66674805
0.31958008,0.49877930,0.11108398,0.09545898,0.41674805
0.81958008,0.99877930,0.61108398,0.59545898,0.91674805
0.19458008,0.12377930,0.73608398,0.22045898,0.54174805
0.69458008,0.62377930,0.23608398,0.72045898,0.04174805
0.44458008,0.87377930,0.98608398,0.97045898,0.79174805
0.94458008,0.37377930,0.48608398,0.47045898,0.29174805
0.03833008,0.78002930,0.51733398,0.68920898,0.38549805
0.53833008,0.28002930,0.01733398,0.18920898,0.88549805
0.28833008,0.03002930,0.76733398,0.43920898,0.13549805
0.78833008,0.53002930,0.26733398,0.93920898,0.63549805
0.16333008,0.40502930,0.39233398,0.31420898,0.76049805
0.66333008,0.90502930,0.89233398,0.81420898,0.26049805
0.41333008,0.65502930,0.14233398,0.56420898,0.51049805
0.91333008,0.15502930,0.64233398,0.06420898,0.01049805
0.10083008,0.21752930,0.20483398,0.87670898,0.32299805
0.60083008,0.71752930,0.70483398,0.37670898,0.82299805
0.35083008,0.96752930,0.45483398,0.12670898,0.07299805
0.85083008,0.46752930,0.95483398,0.62670898,0.57299805
0.22583008,0.59252930,0.82983398,0.00170898,0.94799805
0.72583008,0.09252930,0.32983398,0.50170898,0.44799805
0.47583008,0.34252930,0.57983398,0.75170898,0.69799805
0.97583008,0.84252930,0.07983398,0.25170898,0.19799805
0.02270508,0.51440430,0.09545898,0.14233398,0.83862305
0.52270508,0.01440430,0.59545898,0.64233398,0.33862305
0.27270508,0.26440430,0.34545898,0.89233398,0.58862305
0.77270508,0.76440430,0.84545898,0.39233398,0.08862305
0.14770508,0.13940430,0.97045898,0.76733398,0.46362305
0.64770508,0.63940430,0.47045898,0.26733398,0.96362305
0.39770508,0.88940430,0.72045898,0.01733398,0.21362305
0.89770508,0.38940430,0.22045898,0.51733398,0.71362305
0.08520508,0.45190430,0.65795898,0.45483398,0.90112305
0.58520508,0.95190430,0.15795898,0.95483398,0.40112305
0.33520508,0.70190430,0.90795898,0.70483398,0.65112305
0.83520508,0.20190430,0.40795898,0.20483398,0.15112305
0.21020508,0.82690430,0.28295898,0.57983398,0.27612305
0.71020508,0.32690430,0.78295898,0.07983398,0.77612305
0.46020508,0.07690430,0.03295898,0.32983398,0.02612305
0.96020508,0.57690430,0.53295898,0.82983398,0.52612305
0.05395508,0.04565430,0.43920898,0.11108398,0.68237305
0.55395508,0.54565430,0.93920898,0.61108398,0.18237305
0.30395508,0.79565430,0.18920898,0.86108398,0.93237305
0.80395508,0.29565430,0.68920898,0.36108398,0.43237305
0.17895508,0.67065430,0.56420898,0.98608398,0.05737305
0.67895508,0.17065430,0.06420898,0.48608398,0.55737305
0.42895508,0.42065430,0.81420898,0.23608398,0.30737305
0.92895508,0.92065430,0.31420898,0.73608398,0.80737305
0.11645508,0.98315430,0.75170898,0.29858398,0.61987305
0.61645508,0.48315430,0.25170898,0.79858398,0.11987305
0.36645508,0.23315430,0.50170898,0.54858398,0.86987305
0.86645508,0.73315430,0.00170898,0.04858398,0.36987305
0.24145508,0.35815430,0.12670898,0.67358398,0.24487305
0.74145508,0.85815430,0.62670898,0.17358398,0.74487305
0.49145508,0.60815430,0.37670898,0.42358398,0.49487305
0.99145508,0.10815430,0.87670898,0.92358398,0.99487305
0.01489258,0.89721680,0.41577148,0.91577148,0.87768555
0.51489258,0.39721680,0.91577148,0.41577148,0.37768555
0.26489258,0.14721680,0.16577148,0.16577148,0.62768555
0.76489258,0.64721680,0.66577148,0.66577148,0.12768555
0.13989258,0.27221680,0.54077148,0.04077148,0.25268555
0.63989258,0.77221680,0.04077148,0.54077148,0.75268555
0.38989258,0.52221680,0.79077148,0.79077148,0.00268555
0.88989258,0.02221680,0.29077148,0.29077148,0.50268555
0.07739258,0.08471680,0.85327148,0.72827148,0.81518555
0.57739258,0.58471680,0.35327148,0.22827148,0.31518555
0.32739258,0.83471680,0.60327148,0.47827148,0.56518555
0.82739258,0.33471680,0.10327148,0.97827148,0.06518555
0.20239258,0.70971680,0.22827148,0.35327148,0.44018555
0.70239258,0.20971680,0.72827148,0.85327148,0.94018555
0.45239258,0.45971680,0.47827148,0.60327148,0.19018555
0.95239258,0.95971680,0.97827148,0.10327148,0.69018555
0.04614258,0.42846680,0.00952148,0.82202148,0.59643555
0.54614258,0.92846680,0.50952148,0.32202148,0.09643555
0.29614258,0.67846680,0.25952148,0.07202148,0.84643555
0.79614258,0.17846680,0.75952148,0.57202148,0.34643555
0.17114258,0.80346680,0.88452148,0.19702148,0.22143555
0.67114258,0.30346680,0.38452148,0.69702148,0.72143555
0.42114258,0.05346680,0.63452148,0.94702148,0.47143555
0.92114258,0.55346680,0.13452148,0.44702148,0.97143555
0.10864258,0.61596680,0.69702148,0.50952148,0.65893555
0.60864258,0.11596680,0.19702148,0.00952148,0.15893555
0.35864258,0.36596680,0.94702148,0.25952148,0.90893555
0.85864258,0.86596680,0.44702148,0.75952148,0.40893555
0.23364258,0.24096680,0.32202148,0.38452148,0.03393555
0.73364258,0.74096680,0.82202148,0.88452148,0.53393555
0.48364258,0.99096680,0.07202148,0.63452148,0.28393555
